1	prowadząc	prɔˈva.d͡zɔnt͡s	wprowadzając	fprɔ.vaˈd͡za.jɔnt͡s
1	protokole	prɔ.tɔˈkɔ.lɛ	protokołem	prɔ.tɔˈkɔ.wɛm
1	protesty	prɔˈtɛ.stɨ	protestuję	prɔ.tɛˈstu.jɛ
1	protestuje	prɔ.tɛˈstu.jɛ	protestujemy	prɔ.tɛ.stuˈjɛ.mɨ
1	protestuje	prɔ.tɛˈstu.jɛ	protestuję	prɔ.tɛˈstu.jɛ
1	protestujący	prɔ.tɛ.stuˈjɔn.t͡sɨ	protestujących	prɔ.tɛ.stuˈjɔn.t͡sɨx
1	protest	ˈprɔ.tɛst	protestów	prɔˈtɛ.stuf
1	protest	ˈprɔ.tɛst	proces	ˈprɔ.t͡sɛs
1	protestował	prɔ.tɛˈstɔ.vaw	procesowego	prɔ.t͡sɛ.sɔˈvɛ.ɡɔ
1	protestant	prɔˈtɛ.stant	protestom	prɔˈtɛ.stɔm
1	protekcjonizmu	prɔ.tɛk.t͡sjɔˈɲiz.mu	protekcjonizmem	prɔ.tɛk.t͡sjɔˈɲiz.mɛm
1	protekcjom	prɔˈtɛk.t͡sjɔm	protekcjonizm	prɔ.tɛkˈt͡sjɔ.ɲizm
1	proszone	prɔˈʂɔ.nɛ	proszony	prɔˈʂɔ.nɨ
1	proszone	prɔˈʂɔ.nɛ	proszonej	prɔˈʂɔ.nɛj
1	proszę	ˈprɔ.ʂɛ	prozie	ˈprɔ.ʑɛ
1	proszę	ˈprɔ.ʂɛ	kruszy	ˈkru.ʂɨ
1	proszek	ˈprɔ.ʂɛk	prospektu	prɔˈspɛk.tu
1	prosty	ˈprɔ.stɨ	prostych	ˈprɔ.stɨx
1	prosty	ˈprɔ.stɨ	proste	ˈprɔ.stɛ
1	prosty	ˈprɔ.stɨ	i prostych	iˈprɔ.stɨx
1	prostu	ˈprɔ.stu	prosu	ˈprɔ.su
1	prostu	ˈprɔ.stu	prostą	ˈprɔ.stɔ̃
1	prostujących	prɔ.stuˈjɔn.t͡sɨx	tych	tɨx
1	prostowania	prɔ.stɔˈva.ɲa	opracowywania	ɔ.pra.t͡sɔ.vɨˈva.ɲa
1	prostowania	prɔ.stɔˈva.ɲa	głosowania	ɡwɔ.sɔˈva.ɲa
1	prostoty	prɔˈstɔ.tɨ	prostotę	prɔˈstɔ.tɛ
1	prosto	ˈprɔ.stɔ	procent	ˈprɔ.t͡sɛnt
1	prosto	ˈprɔ.stɔ	poseł	ˈpɔ.sɛw
1	prostocie	prɔˈstɔ.t͡ɕɛ	konstytucji	kɔn.stɨˈtut͡s.ji
1	prostego	prɔˈstɛ.ɡɔ	dwunastego	dvu.naˈstɛ.ɡɔ
1	prostą	ˈprɔ.stɔ̃	prostować	prɔˈstɔ.vat͡ɕ
1	prostą	ˈprɔ.stɔ̃	prosto	ˈprɔ.stɔ
1	prosta	ˈprɔ.sta	prosna	ˈprɔs.na
1	prostą	ˈprɔ.stɔ̃	procent	ˈprɔ.t͡sɛnt
1	prostą	ˈprɔ.stɔ̃	polską	ˈpɔl.skɔ̃
1	prostaczka	prɔˈstat͡ʂ.ka	troszeczkę	trɔˈʂɛt͡ʂ.kɛ
1	prosi	prɔˈɕ.i	prosili	ˈprɔ.ɕiˈlʲ.i
1	prosił	ˈprɔ.ɕiw	prosiłem	prɔˈɕi.wɛm
1	prosiliśmy	prɔ.ɕiˈlʲiɕ.mɨ	poprosiliśmy	pɔ.prɔ.ɕiˈlʲiɕ.mɨ
1	prosiła	prɔˈɕi.wa	prosiłbym	prɔˈɕiw.bɨm
1	prosiła	prɔˈɕi.wa	prosiłam	prɔˈɕi.wam
1	prości	prɔɕˈt͡ɕ.i	prościej	ˈprɔɕ.t͡ɕɛj
1	prośby	ˈprɔɕ.bɨ	prośbę	ˈprɔɕ.bɛ
1	prośbą	ˈprɔɕ.bɔ̃	prośbę	ˈprɔɕ.bɛ
1	prorozwojowe	prɔ.rɔz.vɔˈjɔ.vɛ	prorozwojowych	prɔ.rɔz.vɔˈjɔ.vɨx
1	prorodzinna	prɔ.rɔˈd͡ʑin.na	prorodzinne	prɔ.rɔˈd͡ʑin.nɛ
1	prorocy	prɔˈrɔ.t͡sɨ	rozwój	ˈrɔz.vuj
1	pro	prɔ	prow	prɔf
1	pro	prɔ	proporcje	prɔˈpɔr.t͡sjɛ
1	pro	prɔ	produkt	ˈprɔ.dukt
1	pro	prɔ	problem	ˈprɔb.lɛm
1	propozycji	prɔ.pɔˈzɨt͡s.ji	propozycję	prɔ.pɔˈzɨt͡s.jɛ
1	propozycji	prɔ.pɔˈzɨt͡s.ji	propozycje	prɔ.pɔˈzɨt͡s.jɛ
1	propozycję	prɔ.pɔˈzɨt͡s.jɛ	propozycji	prɔ.pɔˈzɨt͡s.ji
1	propozycje	prɔ.pɔˈzɨt͡s.jɛ	proporcje	prɔˈpɔr.t͡sjɛ
1	propozycją	prɔ.pɔˈzɨt͡s.jɔ̃	propozycjom	prɔ.pɔˈzɨt͡s.jɔm
1	propozycja	prɔ.pɔˈzɨt͡s.ja	propozycje	prɔ.pɔˈzɨt͡s.jɛ
1	propos	ˈprɔ.pɔs	propozycji	prɔ.pɔˈzɨt͡s.ji
1	proporcjonalne	prɔ.pɔr.t͡sjɔˈnal.nɛ	proporcjonalny	prɔ.pɔr.t͡sjɔˈnal.nɨ
1	proporcjonalna	prɔ.pɔr.t͡sjɔˈnal.na	proporcjonalne	prɔ.pɔr.t͡sjɔˈnal.nɛ
1	proporcjonalna	prɔ.pɔr.t͡sjɔˈnal.na	proporcjonalną	prɔ.pɔr.t͡sjɔˈnal.nɔ̃
1	proporcji	prɔˈpɔr.t͡sji	propozycji	prɔ.pɔˈzɨt͡s.ji
1	proponuje	prɔ.pɔˈnu.jɛ	profanuje	prɔ.faˈnu.jɛ
1	proponujemy	prɔ.pɔ.nuˈjɛ.mɨ	proponuję	prɔ.pɔˈnu.jɛ
1	proponujemy	prɔ.pɔ.nuˈjɛ.mɨ	proponuje	prɔ.pɔˈnu.jɛ
1	proponowanych	prɔ.pɔ.nɔˈva.nɨx	proponowanej	prɔ.pɔ.nɔˈva.nɛj
1	proponowanych	prɔ.pɔ.nɔˈva.nɨx	proponowanego	prɔ.pɔ.nɔ.vaˈnɛ.ɡɔ
1	proponowane	prɔ.pɔ.nɔˈva.nɛ	proponowany	prɔ.pɔ.nɔˈva.nɨ
1	proponowane	prɔ.pɔ.nɔˈva.nɛ	proponowana	prɔ.pɔ.nɔˈva.na
1	proponowanej	prɔ.pɔ.nɔˈva.nɛj	proponowanymi	prɔ.pɔ.nɔˈva.nɨˈmʲ.i
1	proponowanej	prɔ.pɔ.nɔˈva.nɛj	proponowanych	prɔ.pɔ.nɔˈva.nɨx
1	proponowanej	prɔ.pɔ.nɔˈva.nɛj	proponowały	prɔ.pɔ.nɔˈva.wɨ
1	proponowanej	prɔ.pɔ.nɔˈva.nɛj	proklamowanej	prɔk.la.mɔˈva.nɛj
1	proponował	prɔ.pɔˈnɔ.vaw	proponowałbym	prɔ.pɔ.nɔˈvaw.bɨm
1	propagowanie	prɔ.pa.ɡɔˈva.ɲɛ	propagowane	prɔ.pa.ɡɔˈva.nɛ
1	propagandy	prɔ.paˈɡan.dɨ	propagandę	prɔ.paˈɡan.dɛ
1	propagandowy	prɔ.pa.ɡanˈdɔ.vɨ	propagandowym	prɔ.pa.ɡanˈdɔ.vɨm
1	propagandowy	prɔ.pa.ɡanˈdɔ.vɨ	propagandowe	prɔ.pa.ɡanˈdɔ.vɛ
1	propagandowych	prɔ.pa.ɡanˈdɔ.vɨx	propagandowy	prɔ.pa.ɡanˈdɔ.vɨ
1	promy	ˈprɔ.mɨ	proby	ˈprɔ.bɨ
1	promy	ˈprɔ.mɨ	problem	ˈprɔb.lɛm
1	promowania	prɔ.mɔˈva.ɲa	promowanych	prɔ.mɔˈva.nɨx
1	promowania	prɔ.mɔˈva.ɲa	promowaniem	prɔ.mɔˈva.ɲɛm
1	promocję	prɔˈmɔt͡s.jɛ	promocją	prɔˈmɔt͡s.jɔ̃
1	promocje	prɔˈmɔt͡s.jɛ	prawomocnie	pra.vɔˈmɔt͡s.ɲɛ
1	prokuratur	prɔ.kuˈra.tur	prokuratury	prɔ.ku.raˈtu.rɨ
1	prokuratura	prɔ.ku.raˈtu.ra	prokuratury	prɔ.ku.raˈtu.rɨ
1	prokuratura	prɔ.ku.raˈtu.ra	prokuratoria	prɔ.ku.raˈtɔrʲ.ja
1	prokuratorom	prɔ.ku.raˈtɔ.rɔm	prokurator	prɔ.kuˈra.tɔr
1	prokuratora	prɔ.ku.raˈtɔ.ra	prokurator	prɔ.kuˈra.tɔr
1	projekty	prɔˈjɛk.tɨ	projektem	prɔˈjɛk.tɛm
1	projektu	prɔˈjɛk.tu	rojek	ˈrɔ.jɛk
1	projekt	ˈprɔ.jɛkt	projekcie	prɔˈjɛk.t͡ɕɛ
1	projektów	prɔˈjɛk.tuf	grójcu	ˈɡruj.t͡su
1	projektowaniu	prɔ.jɛk.tɔˈva.ɲu	projektowaniem	prɔ.jɛk.tɔˈva.ɲɛm
1	projektowaniu	prɔ.jɛk.tɔˈva.ɲu	projektowania	prɔ.jɛk.tɔˈva.ɲa
1	projektowanie	prɔ.jɛk.tɔˈva.ɲɛ	projektowania	prɔ.jɛk.tɔˈva.ɲa
1	projektowanej	prɔ.jɛk.tɔˈva.nɛj	projektowane	prɔ.jɛk.tɔˈva.nɛ
1	projektom	prɔˈjɛk.tɔm	projektową	prɔ.jɛkˈtɔ.vɔ̃
1	projektodawcą	prɔ.jɛk.tɔˈdaf.t͡sɔ̃	projektodawcę	prɔ.jɛk.tɔˈdaf.t͡sɛ
1	projektem	prɔˈjɛk.tɛm	projekt	ˈprɔ.jɛkt
1	projektach	prɔˈjɛk.tax	priorytet	prʲjɔˈrɨ.tɛt
1	projekcja	prɔˈjɛk.t͡sja	w projekcję	fprɔˈjɛk.t͡sjɛ
1	progu	ˈprɔ.ɡu	prowu	ˈprɔ.vu
1	programy	prɔˈɡra.mɨ	programem	prɔˈɡra.mɛm
1	programu	prɔˈɡra.mu	propagandą	prɔ.paˈɡan.dɔ̃
1	programu	prɔˈɡra.mu	programy	prɔˈɡra.mɨ
1	programu	prɔˈɡra.mu	programowych	prɔ.ɡraˈmɔ.vɨx
1	programu	prɔˈɡra.mu	programie	prɔˈɡra.mʲɛ
1	programu	prɔˈɡra.mu	program	ˈprɔ.ɡram
1	programu	prɔˈɡra.mu	problemu	prɔbˈlɛ.mu
1	program	ˈprɔ.ɡram	programy	prɔˈɡra.mɨ
1	program	ˈprɔ.ɡram	programów	prɔˈɡra.muf
1	programowi	prɔˈɡra.mɔˈvʲ.i	i programowym	i.prɔ.ɡraˈmɔ.vɨm
1	programowa	prɔ.ɡraˈmɔ.va	programową	prɔ.ɡraˈmɔ.vɔ̃
1	programowania	prɔ.ɡra.mɔˈva.ɲa	programowane	prɔ.ɡra.mɔˈva.nɛ
1	programie	prɔˈɡra.mʲɛ	problemie	prɔbˈlɛ.mʲɛ
1	programach	prɔˈɡra.max	kilku	ˈkʲil.ku
1	prognozą	prɔɡˈnɔ.zɔ̃	prognozę	prɔɡˈnɔ.zɛ
1	profilu	prɔˈfʲi.lu	profil	ˈprɔ.fʲil
1	profilaktyka	prɔ.fʲi.lakˈtɨ.ka	w profilaktyce	fprɔ.fʲi.lakˈtɨ.t͡sɛ
1	profilaktyka	prɔ.fʲi.lakˈtɨ.ka	profilaktykę	prɔ.fʲi.lakˈtɨ.kɛ
1	profilaktyczne	prɔ.fʲi.lakˈtɨt͡ʂ.nɛ	w profilaktyce	fprɔ.fʲi.lakˈtɨ.t͡sɛ
1	profesor	prɔˈfɛ.sɔr	profesorów	prɔ.fɛˈsɔ.ruf
1	profesorem	prɔ.fɛˈsɔ.rɛm	profesor	prɔˈfɛ.sɔr
1	profesjonalnych	prɔ.fɛs.jɔˈnal.nɨx	profesjonalizm	prɔ.fɛs.jɔˈna.lʲizm
1	produkujących	prɔ.du.kuˈjɔn.t͡sɨx	produkujący	prɔ.du.kuˈjɔn.t͡sɨ
1	produkujących	prɔ.du.kuˈjɔn.t͡sɨx	produkują	prɔ.duˈku.jɔ̃
1	produkujące	prɔ.du.kuˈjɔn.t͡sɛ	produkujących	prɔ.du.kuˈjɔn.t͡sɨx
1	produktu	prɔˈduk.tu	produkty	prɔˈduk.tɨ
1	produktu	prɔˈduk.tu	produkt	ˈprɔ.dukt
1	produkt	ˈprɔ.dukt	produkcji	prɔˈduk.t͡sji
1	produktem	prɔˈduk.tɛm	produktach	prɔˈduk.tax
1	produkowany	prɔ.du.kɔˈva.nɨ	produkowane	prɔ.du.kɔˈva.nɛ
1	produkcji	prɔˈduk.t͡sji	produkcyjnym	prɔ.dukˈt͡sɨj.nɨm
1	produkcją	prɔˈduk.t͡sjɔ̃	produkcję	prɔˈduk.t͡sjɛ
1	produkcja	prɔˈduk.t͡sja	produkcję	prɔˈduk.t͡sjɛ
1	producent	prɔˈdu.t͡sɛnt	produktem	prɔˈduk.tɛm
1	producent	prɔˈdu.t͡sɛnt	producentów	prɔ.duˈt͡sɛn.tuf
1	producent	prɔˈdu.t͡sɛnt	producenta	prɔ.duˈt͡sɛn.ta
1	producenta	prɔ.duˈt͡sɛn.ta	producentami	prɔ.duˈt͡sɛn.taˈmʲ.i
1	prócz	prut͡ʂ	proszę	ˈprɔ.ʂɛ
1	prochy	ˈprɔ.xɨ	procent	ˈprɔ.t͡sɛnt
1	prochu	ˈprɔ.xu	prow	prɔf
1	prochu	ˈprɔ.xu	proch	prɔx
1	prochu	ˈprɔ.xu	procent	ˈprɔ.t͡sɛnt
1	prochu	ˈprɔ.xu	peowcy	pɛˈɔf.t͡sɨ
1	próchnicy	pruxˈɲi.t͡sɨ	prawnicy	pravˈɲi.t͡sɨ
1	procesy	prɔˈt͡sɛ.sɨ	koncesje	kɔnˈt͡sɛs.jɛ
1	procesu	prɔˈt͡sɛ.su	procesów	prɔˈt͡sɛ.suf
1	procesu	prɔˈt͡sɛ.su	proces	ˈprɔ.t͡sɛs
1	proces	ˈprɔ.t͡sɛs	prowadzenia	prɔ.vaˈd͡zɛ.ɲa
1	proces	ˈprɔ.t͡sɛs	protest	ˈprɔ.tɛst
1	proces	ˈprɔ.t͡sɛs	proszę	ˈprɔ.ʂɛ
1	proces	ˈprɔ.t͡sɛs	procesu	prɔˈt͡sɛ.su
1	procesowym	prɔ.t͡sɛˈsɔ.vɨm	procesowych	prɔ.t͡sɛˈsɔ.vɨx
1	procesowych	prɔ.t͡sɛˈsɔ.vɨx	procesowej	prɔ.t͡sɛˈsɔ.vɛj
1	procesów	prɔˈt͡sɛ.suf	procesu	prɔˈt͡sɛ.su
1	procesów	prɔˈt͡sɛ.suf	procesow	prɔˈt͡sɛ.sɔf
1	procesów	prɔˈt͡sɛ.suf	proces	ˈprɔ.t͡sɛs
1	procesowa	prɔ.t͡sɛˈsɔ.va	protestować	prɔ.tɛˈstɔ.vat͡ɕ
1	procesowa	prɔ.t͡sɛˈsɔ.va	proces	ˈprɔ.t͡sɛs
1	procesom	prɔˈt͡sɛ.sɔm	procesu	prɔˈt͡sɛ.su
1	procesom	prɔˈt͡sɛ.sɔm	procesowych	prɔ.t͡sɛˈsɔ.vɨx
1	procesem	prɔˈt͡sɛ.sɛm	procesy	prɔˈt͡sɛ.sɨ
1	procent	ˈprɔ.t͡sɛnt	procesem	prɔˈt͡sɛ.sɛm
1	procent	ˈprɔ.t͡sɛnt	procentach	prɔˈt͡sɛn.tax
1	procent	ˈprɔ.t͡sɛnt	procenta	prɔˈt͡sɛn.ta
1	procent	ˈprɔ.t͡sɛnt	proccent	ˈprɔt͡s.t͡sɛnt
1	procent	ˈprɔ.t͡sɛnt	pocent	ˈpɔ.t͡sɛnt
1	procentowych	prɔ.t͡sɛnˈtɔ.vɨx	procentowej	prɔ.t͡sɛnˈtɔ.vɛj
1	procentowych	prɔ.t͡sɛnˈtɔ.vɨx	patentowych	pa.tɛnˈtɔ.vɨx
1	procentowo	prɔ.t͡sɛnˈtɔ.vɔ	procentowe	prɔ.t͡sɛnˈtɔ.vɛ
1	procentowe	prɔ.t͡sɛnˈtɔ.vɛ	procentowa	prɔ.t͡sɛnˈtɔ.va
1	procencie	prɔˈt͡sɛn.t͡ɕɛ	procesie	prɔˈt͡sɛ.ɕɛ
1	procencie	prɔˈt͡sɛn.t͡ɕɛ	procenty	prɔˈt͡sɛn.tɨ
1	procedury	prɔ.t͡sɛˈdu.rɨ	procedując	prɔ.t͡sɛˈdu.jɔnt͡s
1	procedurą	prɔ.t͡sɛˈdu.rɔ̃	procedurę	prɔ.t͡sɛˈdu.rɛ
1	procedura	prɔ.t͡sɛˈdu.ra	proceduralny	prɔ.t͡sɛ.duˈral.nɨ
1	procedurami	prɔ.t͡sɛˈdu.raˈmʲ.i	procedowaniem	prɔ.t͡sɛ.dɔˈva.ɲɛm
1	proceduralne	prɔ.t͡sɛ.duˈral.nɛ	procedowania	prɔ.t͡sɛ.dɔˈva.ɲa
1	próby	ˈpru.bɨ	problemem	prɔbˈlɛ.mɛm
1	proby	ˈprɔ.bɨ	porobię	pɔˈrɔ.bʲɛ
1	próbuję	pruˈbu.jɛ	próbujemy	pru.buˈjɛ.mɨ
1	próbują	pruˈbu.jɔ̃	drukują	druˈku.jɔ̃
1	próbując	pruˈbu.jɔnt͡s	próbuję	pruˈbu.jɛ
1	prób	prup	próg	pruk
1	prób	prup	próbnik	ˈprub.ɲik
1	próbowano	pru.bɔˈva.nɔ	promowana	prɔ.mɔˈva.na
1	próbował	pruˈbɔ.vaw	próbowało	pru.bɔˈva.wɔ
1	próbował	pruˈbɔ.vaw	próbowałem	pru.bɔˈva.wɛm
1	próbował	pruˈbɔ.vaw	próbowała	pru.bɔˈva.wa
1	próbować	pruˈbɔ.vat͡ɕ	spróbować	spruˈbɔ.vat͡ɕ
1	próbną	ˈprub.nɔ̃	trybunału	trɨ.buˈna.wu
1	problemy	prɔbˈlɛ.mɨ	programy	prɔˈɡra.mɨ
1	problemy	prɔbˈlɛ.mɨ	o problemie	ɔ.prɔbˈlɛ.mʲɛ
1	problem	ˈprɔb.lɛm	w ogóle	vɔˈɡu.lɛ
1	problem	ˈprɔb.lɛm	robią	ˈrɔ.bʲɔ̃
1	problem	ˈprɔb.lɛm	problemów	prɔbˈlɛ.muf
1	problem	ˈprɔb.lɛm	problemom	prɔbˈlɛ.mɔm
1	problemów	prɔbˈlɛ.muf	programów	prɔˈɡra.muf
1	problemem	prɔbˈlɛ.mɛm	problemy	prɔbˈlɛ.mɨ
1	problematyczne	prɔb.lɛ.maˈtɨt͡ʂ.nɛ	problematyczna	prɔb.lɛ.maˈtɨt͡ʂ.na
1	problemach	prɔbˈlɛ.max	problematyce	prɔb.lɛ.maˈtɨ.t͡sɛ
1	problemach	prɔbˈlɛ.max	problemami	prɔbˈlɛ.maˈmʲ.i
1	próbek	ˈpru.bɛk	próbach	ˈpru.bax
1	próbą	ˈpru.bɔ̃	próbom	ˈpru.bɔm
1	próba	ˈpru.ba	próbę	ˈpru.bɛ
1	próbą	ˈpru.bɔ̃	klubom	ˈklu.bɔm
1	priorytety	prʲjɔ.rɨˈtɛ.tɨ	priorytetem	prʲjɔ.rɨˈtɛ.tɛm
1	priorytetów	prʲjɔ.rɨˈtɛ.tuf	priorytetu	prʲjɔ.rɨˈtɛ.tu
1	priorytetowe	prʲjɔ.rɨ.tɛˈtɔ.vɛ	priorytetowy	prʲjɔ.rɨ.tɛˈtɔ.vɨ
1	prezydium	prɛ.zɨˈdi.um	prezydiów	prɛ.zɨˈdi.uf
1	prezydent	prɛˈzɨ.dɛnt	prezydencji	prɛ.zɨˈdɛn.t͡sji
1	prezydent	prɛˈzɨ.dɛnt	prezydencję	prɛ.zɨˈdɛn.t͡sjɛ
1	prezydent	prɛˈzɨ.dɛnt	prezydencja	prɛ.zɨˈdɛn.t͡sja
1	prezydenta	prɛ.zɨˈdɛn.ta	prezydentem	prɛ.zɨˈdɛn.tɛm
1	prezydenta	prɛ.zɨˈdɛn.ta	prezydent	prɛˈzɨ.dɛnt
1	prezydenta	prɛ.zɨˈdɛn.ta	prezydencja	prɛ.zɨˈdɛn.t͡sja
1	prezydencie	prɛ.zɨˈdɛn.t͡ɕɛ	prezydencja	prɛ.zɨˈdɛn.t͡sja
1	prezesów	prɛˈzɛ.suf	kryzysu	krɨˈzɨ.su
1	prezesem	prɛˈzɛ.sɛm	prezydencja	prɛ.zɨˈdɛn.t͡sja
1	prezesem	prɛˈzɛ.sɛm	prezes	ˈprɛ.zɛs
1	prezentuje	prɛ.zɛnˈtu.jɛ	prezentuję	prɛ.zɛnˈtu.jɛ
1	prezentujący	prɛ.zɛn.tuˈjɔn.t͡sɨ	prezentujących	prɛ.zɛn.tuˈjɔn.t͡sɨx
1	prezent	ˈprɛ.zɛnt	prezydenta	prɛ.zɨˈdɛn.ta
1	prezent	ˈprɛ.zɛnt	prezydent	prɛˈzɨ.dɛnt
1	prezent	ˈprɛ.zɛnt	prezenty	prɛˈzɛn.tɨ
1	prezentów	prɛˈzɛn.tuf	prezentują	prɛ.zɛnˈtu.jɔ̃
1	prezentowanych	prɛ.zɛn.tɔˈva.nɨx	w prezentowaniu	fprɛ.zɛn.tɔˈva.ɲu
1	prezentowanych	prɛ.zɛn.tɔˈva.nɨx	prezentowanej	prɛ.zɛn.tɔˈva.nɛj
1	prezentowane	prɛ.zɛn.tɔˈva.nɛ	prezentowany	prɛ.zɛn.tɔˈva.nɨ
1	prezentacje	prɛ.zɛnˈtat͡s.jɛ	prezentację	prɛ.zɛnˈtat͡s.jɛ
1	prewencyjnych	prɛ.vɛnˈt͡sɨj.nɨx	prewencyjne	prɛ.vɛnˈt͡sɨj.nɛ
1	prewencyjnych	prɛ.vɛnˈt͡sɨj.nɨx	preferencyjnych	prɛ.fɛ.rɛnˈt͡sɨj.nɨx
1	prewencyjnej	prɛ.vɛnˈt͡sɨj.nɛj	prewencyjne	prɛ.vɛnˈt͡sɨj.nɛ
1	prewencję	prɛˈvɛn.t͡sjɛ	prezydencją	prɛ.zɨˈdɛn.t͡sjɔ̃
1	pretensji	prɛˈtɛn.sji	petycji	pɛˈtɨt͡s.ji
1	pretensji	prɛˈtɛn.sji	i petycji	i.pɛˈtɨt͡s.ji
1	pretensję	prɛˈtɛn.sjɛ	pretensje	prɛˈtɛn.sjɛ
1	pretekst	ˈprɛ.tɛkst	pretekstem	prɛˈtɛk.stɛm
1	press	prɛss	bez	bɛs
1	presja	ˈprɛs.ja	presję	ˈprɛs.jɛ
1	premii	ˈprɛmʲ.ji	premię	ˈprɛ.mʲɛ
1	premiery	prɛˈmʲɛ.rɨ	premier	ˈprɛ.mʲɛr
1	premier	ˈprɛ.mʲɛr	premierze	prɛˈmʲɛ.ʐɛ
1	premierowe	prɛ.mʲɛˈrɔ.vɛ	premierowi	prɛˈmʲɛ.rɔˈvʲ.i
1	premierę	prɛˈmʲɛ.rɛ	premier	ˈprɛ.mʲɛr
1	premierach	prɛˈmʲɛ.rax	premiera	prɛˈmʲɛ.ra
1	prelekcja	prɛˈlɛk.t͡sja	projekcja	prɔˈjɛk.t͡sja
1	pręgierz	ˈprɛŋ.ɡʲɛʂ	jeśli	jɛɕˈlʲ.i
1	preferencyjny	prɛ.fɛ.rɛnˈt͡sɨj.nɨ	referencyjnej	rɛ.fɛ.rɛnˈt͡sɨj.nɛj
1	preferencyjne	prɛ.fɛ.rɛnˈt͡sɨj.nɛ	preferencyjnych	prɛ.fɛ.rɛnˈt͡sɨj.nɨx
1	preferencji	prɛ.fɛˈrɛn.t͡sji	preferencje	prɛ.fɛˈrɛn.t͡sjɛ
1	preferencje	prɛ.fɛˈrɛn.t͡sjɛ	w referacie	vrɛ.fɛˈra.t͡ɕɛ
1	preferencje	prɛ.fɛˈrɛn.t͡sjɛ	preferencję	prɛ.fɛˈrɛn.t͡sjɛ
1	preferencję	prɛ.fɛˈrɛn.t͡sjɛ	preferencją	prɛ.fɛˈrɛn.t͡sjɔ̃
1	prędko	ˈprɛn.tkɔ	zaliczkowe	za.lʲit͡ʂˈkɔ.vɛ
1	prędkość	ˈprɛn.tkɔɕt͡ɕ	prędkości	ˈprɛn.tkɔɕˈt͡ɕ.i
1	precyzyjny	prɛ.t͡sɨˈzɨj.nɨ	precyzyjnym	prɛ.t͡sɨˈzɨj.nɨm
1	precyzyjny	prɛ.t͡sɨˈzɨj.nɨ	decyzyjnym	dɛ.t͡sɨˈzɨj.nɨm
1	precyzyjne	prɛ.t͡sɨˈzɨj.nɛ	precyzyjny	prɛ.t͡sɨˈzɨj.nɨ
1	precyzyjnej	prɛ.t͡sɨˈzɨj.nɛj	decyzyjnej	dɛ.t͡sɨˈzɨj.nɛj
1	precyzyjną	prɛ.t͡sɨˈzɨj.nɔ̃	decyzyjną	dɛ.t͡sɨˈzɨj.nɔ̃
1	precyzuje	prɛ.t͡sɨˈzu.jɛ	precyzując	prɛ.t͡sɨˈzu.jɔnt͡s
1	precedensy	prɛ.t͡sɛˈdɛn.sɨ	precedensem	prɛ.t͡sɛˈdɛn.sɛm
1	precedensu	prɛ.t͡sɛˈdɛn.su	precedensowy	prɛ.t͡sɛ.dɛnˈsɔ.vɨ
1	prawy	ˈpra.vɨ	wprawy	ˈfpra.vɨ
1	prawy	ˈpra.vɨ	procesu	prɔˈt͡sɛ.su
1	prawym	ˈpra.vɨm	prawem	ˈpra.vɛm
1	prawym	ˈpra.vɨm	prawdę	ˈprav.dɛ
1	prawu	ˈpra.vu	prawo	ˈpra.vɔ
1	praw	praf	transfer	ˈtran.sfɛr
1	praw	praf	pracę	ˈpra.t͡sɛ
1	praworządności	pra.vɔˈʐɔn.dnɔɕˈt͡ɕ.i	praworządność	pra.vɔˈʐɔn.dnɔɕt͡ɕ
1	prawo	ˈpra.vɔ	prawu	ˈpra.vu
1	prawomocnymi	pra.vɔˈmɔt͡s.nɨˈmʲ.i	prawomocnej	pra.vɔˈmɔt͡s.nɛj
1	prawomocne	pra.vɔˈmɔt͡s.nɛ	prawomocny	pra.vɔˈmɔt͡s.nɨ
1	prawomocne	pra.vɔˈmɔt͡s.nɛ	prawomocna	pra.vɔˈmɔt͡s.na
1	prawodawcy	pra.vɔˈdaf.t͡sɨ	prawodawczej	pra.vɔˈdaf.t͡ʂɛj
1	prawodawca	pra.vɔˈdaf.t͡sa	prawodawstwa	pra.vɔˈdaf.stfa
1	prawny	ˈprav.nɨ	prawne	ˈprav.nɛ
1	prawnym	ˈprav.nɨm	prawdy	ˈprav.dɨ
1	prawnych	ˈprav.nɨx	pytanie	pɨˈta.ɲɛ
1	prawnych	ˈprav.nɨx	prezes	ˈprɛ.zɛs
1	prawnych	ˈprav.nɨx	pragnę	ˈpraɡ.nɛ
1	prawnika	pravˈɲi.ka	prawdino	pravˈdi.nɔ
1	prawniczy	pravˈɲi.t͡ʂɨ	prawnicze	pravˈɲi.t͡ʂɛ
1	prawniczy	pravˈɲi.t͡ʂɨ	prawniczą	pravˈɲi.t͡ʂɔ̃
1	prawniczej	pravˈɲi.t͡ʂɛj	prawniczych	pravˈɲi.t͡ʂɨx
1	prawne	ˈprav.nɛ	prowadzić	prɔˈva.d͡ʑit͡ɕ
1	prawne	ˈprav.nɛ	prawem	ˈpra.vɛm
1	prawną	ˈprav.nɔ̃	prawno	ˈprav.nɔ
1	praw	praf	która	ˈktu.ra
1	prawko	ˈpraf.kɔ	poprawka	pɔˈpraf.ka
1	prawie	ˈpra.vʲɛ	trawi	traˈvʲ.i
1	prawie	ˈpra.vʲɛ	sprawy	ˈspra.vɨ
